Index,Time,X-POSF,X-TCMD,Y-POSF,Y-TCMD,Z-POSF,Z-TCMD,S-SPEED,S-LMDAT
592,592,-0.014468475596698744,-0.9544614573006034,0.026958439149579072,1.216279933615573,0.02755248523443202,11.01706154632075,-1,0.000236791342546465
593,593,-0.014391869711411258,-0.983339069806334,0.026109620450458195,1.205782137085592,0.026806378351613324,10.9848687810902,0,0.000274783471144044
594,594,-0.015798456661157707,-0.9895439526476152,0.026028802343398733,1.184049178586094,0.027463946317729637,11.00628745378359,-1,0.000252061443661264
595,595,-0.015217950670914308,-0.9732504890940806,0.026213286520319123,1.217774746238928,0.026225904715673407,10.9885609827137,0,0.0002519623434126683
596,596,-0.015545085601740966,-0.9503096242399206,0.026121827525452532,1.194555957774594,0.027809522847578795,11.00080928642353,0,0.0002260253481494653
597,597,-0.014111471067410848,-0.9888216010446443,0.025654338669503365,1.188103452840944,0.026485809857939857,10.99826726216691,0,0.0003401568524714879
598,598,-0.01619356772208716,-0.9810077714293735,0.026370465997084713,1.198260236935612,0.02641980896893336,10.98011248571126,0,0.000262439556339547
599,599,-0.016255994796666836,-0.9521859467970282,0.026506549584913445,1.209704559596079,0.02769090392415904,11.01350992647377,0,0.0003264394612231494
600,600,-0.014939476268754167,-0.9731998693135633,0.025082206172498955,1.215699957642835,0.02772687859816933,11.01472039235148,0,0.0002250484174843769
601,601,-0.014742451561564699,-0.9747359274013805,0.025568310169543279,1.182387120416393,0.02691323589762715,10.98761260710556,0,0.000208561956158046
602,602,-0.016280173708192198,-0.9672724516793225,0.026285530965788562,1.198623605595075,0.026976293772482809,10.99944323989483,0,0.0002221013902297143
603,603,-0.017208502792393165,-0.9958522411458183,0.026450906470403608,1.206326555841042,0.027702681825379435,11.0128640114289,0,0.0002468815358566452
604,604,-0.015564410108648254,-0.9756241891440316,0.02610594092511424,1.187619998545314,0.026312947825226671,10.99994543572089,0,0.0003535947506046384
605,605,-0.017711164477145561,-0.99883688794454,0.026527370743521555,1.21252204288057,0.027457168292013182,11.00012746350235,0,0.0002729551646034195
606,606,-0.014548472842381678,-0.9692979635393884,0.026199144349088984,1.204889511129094,0.027075313016439256,10.99595186182001,0,0.000392725295251899
607,607,-0.014524739584837331,-0.9866612934105594,0.025686388853236538,1.184801464554418,0.027328858417650079,10.99425623259901,-1,0.000322987735674927
608,608,-0.014523763952060996,-1.00780222880157,0.026914466406627726,1.204317485500666,0.026127427429852298,11.00326748065488,0,0.0002849847881832051
609,609,-0.014363714921124678,-1.009619037636981,0.025156719764630072,1.186978226672957,0.026281180195019127,11.01667946164755,-1,0.0002868893438796157
610,610,-0.014608736127590559,-0.9940014032615572,0.026462185600001211,1.18670549075358,0.026280951712867824,11.01406204038414,0,0.000383383111424336
611,611,-0.016144855307187407,-0.9826921812021184,0.025484008376066399,1.183059795493419,0.026640289267531345,11.00956295180251,0,0.0002795059825005392
612,612,-0.016686322476169583,-1.005931406240961,0.025725857190162214,1.218696447674215,0.027481765985502303,11.0009682325798,0,0.0002142450045192089
613,613,-0.014269811837591786,-0.9620778387086789,0.026786788907923891,1.201413469343339,0.027783736105286002,10.98597837143515,0,0.0002642953658019654
614,614,-0.015970353630570058,-0.9605006388657208,0.025135977480199138,1.215136539773141,0.02676337179752732,10.98244102349732,0,0.0003202788515893398
615,615,-0.015451163829052641,-0.9680125942262245,0.025241959948743311,1.199910363070199,0.027560590699557345,10.98367821510355,0,0.0002743144473812151
616,616,-0.017905119613227466,-0.9581465247629084,0.02516618313123568,1.207129589510317,0.027868667792054498,11.00046233893504,0,0.0002313294514533826
617,617,-0.015736729901468426,-0.9887338466144758,0.026480032541862517,1.21127459003482,0.027709262264694855,11.00194880417721,1,0.0002861187257826512
618,618,-0.015467396481117923,-1.007365124338087,0.025310569197245489,1.216468023175449,0.026053823903276284,10.99853801342072,0,0.0002091053788962789
619,619,-0.015273579660105641,-0.9577664711508521,0.025679991258896126,1.20121020579564,0.026706383386876861,11.01270085135158,-1,0.0002383703601881726
620,620,-0.016241426319933153,-0.999594460749063,0.026140236756597275,1.186899863613001,0.02728064438468902,10.99778148248252,-1,0.0003864961581558421
621,621,-0.017248553232145702,-0.9715862490147288,0.025874496048217982,1.186919211429333,0.026394363710840724,11.01334355215915,1,0.0003218852834366994
622,622,-0.016684630214469337,-1.009207829827026,0.026853583603672515,1.193059999640257,0.026432115551044199,11.00161185248375,0,0.000370692730871622
623,623,-0.015947567784324251,-1.003778094901389,0.026772000283774869,1.2101066191019,0.027760758609107133,10.98508538101595,-1,0.0003575579729533806
624,624,-0.015121951367659233,-0.9963849236432881,0.026182474884675185,1.194139212823761,0.026706976032245425,10.9802731173242,0,0.0002376301910631154
625,625,-0.014933948363113117,-0.9980727857039589,0.025354272619457743,1.195115678542762,0.026129916312676367,10.98621760169124,1,0.0002504834234230217
626,626,-0.016479457071512355,-1.002197448083378,0.026694342246686865,1.192166438148146,0.026054556631458867,10.98573831307699,-1,0.0002448524952595986
627,627,-0.017245526426862844,-0.9570293111426217,0.026587224724713997,1.19925920321358,0.026192195127715982,11.01728497639819,-1,0.0002028352680156471
628,628,-0.014991535119480145,-0.954548371272404,0.025181342403156459,1.20610785862193,0.026121724926133134,11.00425517307255,-1,0.0002965620350149314
629,629,-0.014746529460852864,-1.00079545829022,0.025705087937928667,1.189604623398204,0.026098538271977861,10.99823830965946,1,0.0002833567277646788
630,630,-0.014721279924769144,-0.9814782425680221,0.026779420355598636,1.208189702468922,0.027833076477107983,10.98808508390456,1,0.0003067688292839535
631,631,-0.014796317631629967,-0.95556255867114,0.026243328760518027,1.21436045513884,0.027727157004501603,11.0050149740909,0,0.0002417572566805284
632,632,-0.016337597012853478,-0.9589903014967479,0.026483786739895862,1.217619148599224,0.027870992672218941,11.00541039250699,0,0.0002039110478759867
633,633,-0.017296595394662943,-0.9774464011368196,0.026076210661806012,1.215515681194322,0.026411187566330763,10.98274293616942,0,0.0002099767280310556
634,634,-0.015700652737443165,-0.9525938741330848,0.026009081298584792,1.180369024463161,0.027896156913082462,11.00206930686816,0,0.0003853454646271736
635,635,-0.014787753124553825,-0.9872377442727727,0.025910678892852607,1.190433656796955,0.027046891272734939,11.01789495048046,-1,0.0003406327054133866
636,636,-0.014299654553089135,-0.9571383726149887,0.026386987615744498,1.203369559482498,0.027630512635182337,10.99552637711398,0,0.0002881090044018922
637,637,-0.016108907307290643,-0.9962907411666865,0.026632802055692854,1.197369744571805,0.027072029717527816,10.99540653983608,1,0.0003725720444783449
638,638,-0.014522622437503028,-0.9575720779433226,0.026747885020900287,1.197386576450064,0.026939293533225946,11.0060598975378,-1,0.0002636744794200495
639,639,-0.01635454528803142,-0.9705755352120041,0.026762744571403017,1.216520661984678,0.027816890537737352,11.01552638117811,0,0.0002130919368174686
640,640,-0.014113226796102066,-0.9572009032111702,0.025908884272679001,1.194378485768874,0.026656921158756321,10.99569180851497,1,0.0003389550357073112
641,641,-0.017182337604053684,-0.9885534699058166,0.025273136614177481,1.195160259306601,0.026352425462842465,11.010137253801,0,0.0002302429910958855
642,642,-0.015375737172983031,-1.002534429065752,0.026884475006276862,1.181529583681788,0.027962142296727294,11.00890167823238,1,0.0003643091043637238
643,643,-0.015815472504818472,-0.9501510177021899,0.02572958358796865,1.21946526465435,0.026169869554455192,10.9951143957944,0,0.0003184194453228767
644,644,-0.015792866706994452,-0.9981440565500231,0.025515744050464782,1.213966166182894,0.026592990355857476,10.98997650517282,1,0.000212304321975644
645,645,-0.015956799455152638,-0.9688951046357984,0.025765939288887874,1.203282448019856,0.02796388268481188,11.00431434723687,0,0.0002165445549341267
646,646,-0.017822637638762628,-0.9880128823459041,0.025159746952578731,1.201599890863021,0.027948496122824414,10.98978014635286,0,0.0003223577303776093
647,647,-0.014058088371147562,-0.9608118592488832,0.025766213837227502,1.187157796887374,0.026933342754778662,10.99394028218082,0,0.0003249920359812641
648,648,-0.017691555274176388,-0.9697965542080106,0.02642796164752173,1.195624020448324,0.026396739722285286,10.98471954230797,-1,0.0003206980966272454
649,649,-0.017834699524485364,-0.9722569090348353,0.026725409477094082,1.188393081331889,0.027919037003726773,10.99383183501477,0,0.0002679377209840415
650,650,-0.017586852324277747,-0.9652091517331062,0.025760891916343075,1.206729285018514,0.026599073656605948,10.99989082250938,1,0.0002050214187644556
651,651,-0.015888123102334482,-0.9797133822141498,0.025248994361312664,1.207164283239972,0.026937283009378348,11.00345854429431,-1,0.0003905027089448447
652,652,-0.01715543269701103,-0.9644870279997098,0.025194107729127276,1.201314341907424,0.026584619135117546,10.98320086280055,1,0.000322398618848712
653,653,-0.016391047722466849,-0.9854216930884665,0.025093260677850202,1.192094775366732,0.027110018177548635,10.99527386378938,-1,0.0002888673689536413
654,654,-0.016328004493544872,-1.001921871806046,0.026562986806399163,1.199133454553575,0.026503600640866862,11.01594200172957,0,0.0002160146181502011
655,655,-0.017423425684245493,-0.9882914828971563,0.02581099767019833,1.188094009445781,0.026368137995215653,11.0108996280981,0,0.0002258498326741663
656,656,-0.015789498498836135,-0.9691625232587683,0.025570682613205446,1.184075387520738,0.027117930318078125,11.01587922067165,1,0.0003658136124562131
657,657,-0.016554735011500107,-0.9680046337341612,0.02598438215000309,1.197429944760779,0.026610179882263045,11.01776551252233,-1,0.0002453683683731436
658,658,-0.017027814941154597,-0.9779315591280207,0.026644438181845271,1.19938662609825,0.02756503347452631,11.00187007337695,1,0.0003041828374126856
659,659,-0.016564148305443803,-1.003584142989146,0.026475642805314333,1.203081181471721,0.027604418988759198,10.98584403808381,1,0.0002206756826172737
660,660,-0.017346412394103731,-0.9883023123979665,0.025792722756659,1.193713835357409,0.027428845860725633,10.99872783046556,0,0.000315154782185249
661,661,-0.016007450270129953,-0.9926270582266215,0.026838956635585907,1.188986187036703,0.02793009643884364,10.98747175077788,0,0.0002895147178770815
662,662,-0.015741449668425809,-0.9501218128344904,0.025334573688613391,1.207827612233858,0.027703040753951368,10.99197350851014,0,0.0003924554778219107
663,663,-0.016723503647890697,-0.9674336075321263,0.025640028135545237,1.210380549888091,0.027529921437207103,10.98597679462346,0,0.0002225001934049424
664,664,-0.014570741704901457,-0.9602090480466828,0.025970900663775609,1.199255421372763,0.026272057037749826,11.0125589780017,0,0.000382556960534537
665,665,-0.016604933051550606,-0.9699299813548468,0.025759241455940135,1.186828078984507,0.027869284881523709,11.01919914759378,0,0.0003352005218460311
666,666,-0.016502508321104288,-1.008814923785217,0.025788620396647224,1.199754416030469,0.027537730785954555,10.98508154173213,0,0.0003875760707999357
667,667,-0.015372664557392305,-0.9883460573029619,0.026272338518658851,1.194455802363634,0.027823099722153865,11.00223727267722,0,0.0003296245065313534
668,668,-0.015820587758178357,-0.9576260062236186,0.026825303564138554,1.188036381162421,0.027747803227533948,10.99086608324758,0,0.000312961724260883
669,669,-0.017342453551690867,-0.9667995965419615,0.025288051963910516,1.187820911210953,0.027990077184337974,11.00952004981353,-1,0.0003565502986690299
670,670,-0.01629290791720114,-0.9597108777359827,0.026594106307866881,1.212789895963028,0.026842363123441012,11.01875566194586,-1,0.0003955528267265653
671,671,-0.014114128481546577,-0.9892740089667192,0.025618017753557158,1.188403905194469,0.027888408687764786,11.00863236379899,0,0.000338673202766964
672,672,-0.01654665660762325,-1.007722524029611,0.025038235830854651,1.184434329982783,0.026319877113010978,11.01972868771607,-1,0.0003434904636215789
673,673,-0.016034231886744833,-0.9670640831870401,0.026842313444164559,1.216637422996358,0.027136066264125694,10.98107781921266,0,0.0003205905987616075
674,674,-0.017840219044972901,-0.9980330643257479,0.026851987730131904,1.219358088396447,0.026426059409874893,10.98902883394435,0,0.0003632533505164861
675,675,-0.014634093611969998,-0.9992370407424238,0.026438094610841789,1.199518053617906,0.027924796180555166,11.0021695152999,0,0.0002816110064725286
676,676,-0.016656871230563104,-0.9702860809068166,0.02602162488938322,1.181090307692314,0.027323127833502329,11.01379831982885,-1,0.0002789923650108603
677,677,-0.017683793372644082,-1.007386330641824,0.026757956962631998,1.205332654598296,0.02750824074674868,10.98931614846668,0,0.0002564815778677252
678,678,-0.015324742770587461,-0.9927746174867658,0.025246602748338062,1.205294600949486,0.026430022379044404,11.01460672124291,0,0.0003330027223038989
679,679,-0.014871658100596569,-0.9956223073472031,0.025997085981034382,1.186885901379182,0.026742653844829736,10.99301717414989,0,0.0002898553327416935
680,680,-0.014951054738047734,-0.9774781680690193,0.025893307827947593,1.183477698765244,0.027213773893151941,11.01956615391783,1,0.0003237086823049842
681,681,-0.017710214386188701,-0.9695465611239175,0.025576086474745748,1.191357275187569,0.027656070913951471,11.00736284658148,1,0.0002127200766496544
682,682,-0.016252956903484526,-0.9942289845468846,0.026473357451439743,1.205682575585588,0.026799080342563463,11.01955680814599,-1,0.0003739331536091673
683,683,-0.016947015996393103,-1.00741755436738,0.026386604078701571,1.210145774853516,0.026336645755812835,11.01091169848119,0,0.0002630043318274639
684,684,-0.015003933562534752,-0.9872085532355654,0.026262193390543108,1.195798702615451,0.027705730625864039,10.99983576466498,0,0.000360964225205196
685,685,-0.015649022371714047,-0.9988453055965955,0.025939063380990855,1.202704978076238,0.026356202830349226,10.98600489661482,0,0.0003786003599957403
686,686,-0.015790848836781089,-0.9853296069731551,0.02575543427093889,1.189212141202344,0.027796304266668327,10.98224931921784,0,0.0003960659585215722
687,687,-0.016893813978851563,-0.9583737516966202,0.025965762627970724,1.198891991817561,0.027147074042451532,10.99166617350009,-1,0.0003652627783451886
688,688,-0.016857784343342567,-0.9754684295060971,0.025563840212824488,1.184255033086312,0.02775580462330442,10.99032987086797,1,0.0002194294846053282
689,689,-0.015578937045242389,-0.9885439119407526,0.025604833449851875,1.199883701591582,0.027948331859374141,10.98081888469927,0,0.0002292745937991705
690,690,-0.017531239885709635,-0.9972585796083159,0.026707870775763289,1.190264631537498,0.026013667633766915,10.9946502912648,0,0.0002248309334724686
691,691,-0.017370999133491265,-0.9972968047397889,0.025506524378759176,1.21833053961263,0.026378863594240808,10.9965759748193,1,0.0002118615661795974
692,692,-0.016281272446364046,-1.005492670498735,0.026051876246607261,1.194959235297368,0.027425592648597362,10.99600268956986,0,0.0003282793128131913
693,693,-0.015721153161901327,-0.9912287599712893,0.025105846042280205,1.203325674679919,0.026717363277510182,10.98632555522103,0,0.0003899643650089102
694,694,-0.017492766999719602,-1.002836706870857,0.026875977362786102,1.181776377655925,0.02698024753756437,10.98965884644399,-1,0.0003776482629755554
695,695,-0.015546716590967142,-0.9591196411318954,0.026767965889602403,1.209406776861662,0.027706167005406738,11.00354627733523,1,0.0002813710622932318
696,696,-0.01519363930011627,-0.9681654105287252,0.026198541060226281,1.18565955957072,0.027954768477470023,10.98349222405865,1,0.0003135756641097279
697,697,-0.016094653497831433,-0.9596386605347537,0.025733428948596815,1.18842483588962,0.027544706982280901,10.99928226446327,-1,0.0002401537772552559
698,698,-0.015757077520835199,-0.9823807074490924,0.025878541178129717,1.209317190968967,0.026880683083135761,10.98837795358694,0,0.0003930033292883109
699,699,-0.015914008305907099,-1.003662490345161,0.026102542145573168,1.187828671035791,0.026294573137619716,10.9911819685227,0,0.0002419811918975837
700,700,-0.017775697197333604,-0.9867852573524785,0.025742945476408742,1.204208012147817,0.027234986861398261,10.98313717926362,0,0.0003815816335028704
701,701,-0.017082613845258218,-0.9894480835079035,0.025102172199967524,1.209103408386367,0.027179570461390721,11.00487251083887,0,0.0003590418064170679
702,702,-0.016731256854280688,-0.9927588219457599,0.026758251448783611,1.183898914368745,0.027904382650617735,11.00506621703406,0,0.0003721121287224544
703,703,-0.017886095659203835,-0.9661445323953202,0.025320529353610646,1.181485962221466,0.026751654970253148,11.01485390805494,0,0.0003657781292618876
704,704,-0.017149101278368026,-1.00464286635579,0.025193776616801049,1.198980882340384,0.026232828838329093,10.98942614170161,0,0.0003937628039758452
705,705,-0.01520606520805875,-0.9758029352668268,0.025011763567732929,1.200473677154087,0.027689433977025901,10.99209655452652,-1,0.0002967034219766535
706,706,-0.014592486910377045,-0.9906376785760954,0.025403318218872803,1.193920528122325,0.027950634388527858,11.00504243214309,-1,0.0002552772565602257
707,707,-0.014038923907063558,-0.9671712024500586,0.025145985708852934,1.181782231213564,0.0275172385606226,11.01710929084634,0,0.0003572783107241407
708,708,-0.016130271079520329,-0.9930204258525214,0.025192947119725893,1.213543203075688,0.027835653760523087,11.00115772777044,1,0.0003455826871781336
709,709,-0.015078240477723397,-0.9880398063153697,0.026082091380212051,1.180305105967482,0.026432717307194729,10.99459109262819,1,0.0003803612937442342
710,710,-0.016040098936235127,-0.9895919942840812,0.025804127011117148,1.187221810702619,0.027633757566925269,11.00863225141651,0,0.0002099961437357887
711,711,-0.016768068406921383,-0.9608524544381768,0.025079449414214805,1.216675390919452,0.026135715056879772,11.01405973717506,-1,0.0002890560045573572
712,712,-0.015323942044202676,-0.9524220342227225,0.025620842188766414,1.199851720036257,0.026779715060075957,11.01534169981081,0,0.0003211843781440933
713,713,-0.016587369347898024,-1.006761931170052,0.026510381452591034,1.211369504424634,0.026060983353053607,11.01260891416404,0,0.0003855348365378063
714,714,-0.015753825882082351,-1.003425996248115,0.025254712037075126,1.201028942558183,0.026820785253688407,10.99547372810061,0,0.0003284404892622601
715,715,-0.014961012578625286,-0.986181285631449,0.025649974862043092,1.18708722283126,0.027124699207315309,11.00579773995273,0,0.0003951026226437369
716,716,-0.014220413703263568,-0.98780084760014,0.026007096388563862,1.19034273712261,0.02741845564977495,11.00486741786009,0,0.0002376482148276604
717,717,-0.01774290469292971,-0.9893324818767162,0.026309645845320504,1.181321327935998,0.02788096220391734,10.98177223947301,0,0.0003994826507966559
718,718,-0.014992492158962098,-0.9642307606211649,0.025298253874510127,1.190502040880148,0.027807191990450918,11.01611201310949,0,0.0003914041230221552
719,719,-0.016187485795473144,-0.997153513024061,0.025807926742982597,1.190247083260427,0.0273470939710087,10.99724076176068,1,0.0003931887116564111
720,720,-0.014123922578956971,-0.9802627705649785,0.025087641942612132,1.208666721343105,0.026290371750612569,10.98022846224474,0,0.0002448851456669918
721,721,-0.01597199409723165,-0.9994901648032439,0.025063840869500659,1.198994962094077,0.027427845709888626,11.00333267315321,0,0.0003954927642492219
722,722,-0.01787428132783694,-0.9958451803472069,0.025498359560349921,1.203311066501381,0.027418630301827771,11.01709915489479,0,0.0003273063009269241
723,723,-0.015647564746442372,-0.9696288161982568,0.026407861671521447,1.202955202822366,0.027278078460420477,10.98392047834914,0,0.0003708637450797846
724,724,-0.015024424087790412,-0.9767794888162515,0.026725876576791718,1.184221350345905,0.026729210250371008,11.01179177211055,-1,0.0002535741816843726
725,725,-0.017858193823966112,-1.005580701026459,0.026128793578157877,1.185785297691875,0.026117353939966507,10.98630528129747,1,0.000277129131690896
726,726,-0.015990843669790318,-0.9874125460795227,0.025272775215995528,1.191634105999592,0.026493892087024504,10.98432148283259,0,0.0002578779375658273
727,727,-0.017641640957124238,-0.9863667453175757,0.026702534537023818,1.204362966608942,0.026004234012805924,11.00074374944022,1,0.0003433101438582284
728,728,-0.015768521163385993,-0.9731671599998895,0.026664490244336484,1.197358728936046,0.027283698495120235,10.98547159852715,0,0.0002819670291823302
729,729,-0.016202774669673289,-0.9506123031019206,0.025578328478206364,1.181268247394203,0.026862778113722154,11.00979717024214,-1,0.0002428547628692982
730,730,-0.01560404766828602,-0.9543898223427513,0.026512387541706699,1.212180204177985,0.027283360605745172,11.01938798537925,-1,0.0003180765666997157
731,731,-0.01550761468465767,-1.005451708372957,0.025203382273309132,1.203330185717151,0.026894135047934514,11.01612040281767,0,0.000310786165544062
732,732,-0.014914581382950971,-0.9998742502740561,0.02541153917598531,1.191270410060562,0.027625619875962217,11.01737447005196,0,0.0002739398700738179
733,733,-0.015206624811005704,-0.9984808963879578,0.025731565395284806,1.204081500734342,0.027496040446310623,11.00728744024895,-1,0.0003110600637318643
734,734,-0.015916376726430308,-0.9833082738950247,0.026364249400645873,1.218155408170152,0.026588510917549678,10.99181684075549,-1,0.0002232501203847678
735,735,-0.017334096472128659,-0.9827021138038695,0.02519807431368733,1.1920269915897,0.02631350518029206,10.99729813981198,0,0.000289519414104469
736,736,-0.015023087720706041,-0.9779116747684188,0.026761917575414424,1.192143792669154,0.027184554648381092,11.0027049288438,-1,0.0002176033864048939
737,737,-0.016325451734188898,-0.991307477179418,0.026786542011248037,1.204804675747102,0.027285470026668208,11.00403811147253,0,0.0002620168830928642
738,738,-0.016885355933287181,-0.9987012697729866,0.026203005725709182,1.189248064468666,0.02655316280420042,10.99392931469735,0,0.0002879263796052554
739,739,-0.015588305995707152,-0.9748500936761152,0.025388096715631088,1.215739031709928,0.026066601190086282,11.01974000636467,1,0.0003168105465823322
740,740,-0.014681616436991637,-0.9569349598893774,0.026383062892817211,1.193109402155426,0.027809350391733701,11.01016590335687,0,0.000295963915931637
741,741,-0.016508537853110326,-0.9558874994019668,0.025890238568587704,1.195031872110204,0.026292587172969773,10.99564961034461,0,0.0002313695464945837
742,742,-0.016081284436226116,-0.9892135854030192,0.025776611437722911,1.197716520758973,0.02792269010862056,11.01064581290897,0,0.0002183775130634849
743,743,-0.015835711822073772,-0.9670767695497536,0.026678970532424212,1.208301624010696,0.026956088761890953,11.0167859276752,0,0.0002331153389372397
744,744,-0.015276324053211636,-0.9900281010532332,0.025853259680827998,1.218390079752099,0.027711899075046533,10.98863411186854,0,0.0003295129998748948
745,745,-0.017132263246977038,-0.9598588510875348,0.026775788217846975,1.21932589155017,0.027523587010172792,10.99126246316814,0,0.0002603823155405546
746,746,-0.014366124977886037,-0.9797825917731292,0.025102700872426671,1.212047522244444,0.026767707886780352,11.01613412712949,0,0.0002879688472287949
747,747,-0.014162952376470427,-0.9764940686006813,0.025909489507845815,1.184175777830082,0.02705409887606873,10.98926662446179,0,0.0003671207068642218
748,748,-0.014002182913803909,-1.009512867972052,0.025910650820229236,1.182685548837282,0.027530864384966366,11.01977666801221,0,0.0003724984327920123
749,749,-0.014026724606472238,-1.003409218713853,0.025881528122833699,1.19534732977893,0.027940060158805659,10.98094769130524,-1,0.0003235772463824277
750,750,-0.017915182142271027,-0.9994671998890808,0.025543629856191678,1.214265388292116,0.026070963519933692,11.00079212165926,0,0.00036937077015116
751,751,-0.016778764807400606,-0.9819130599628564,0.026990265532892889,1.200733778509671,0.026250263699996803,11.01451051585392,-1,0.0002250293509991323
752,752,-0.016072450123671842,-0.9932295603280318,0.026117564884076183,1.213111805232348,0.02648965655251034,10.98445764520439,1,0.0002558367313684625
753,753,-0.016025895606372336,-0.9820619074339343,0.025802332646342949,1.194296065939604,0.02749424325213732,11.01061487206493,-1,0.0002930137204508241
754,754,-0.014855440723228159,-0.9744948061945828,0.025702099968117589,1.214110618888999,0.026467369584684677,11.00543366651826,0,0.0003188862000191472
755,755,-0.01523674522447159,-0.9827124827098666,0.026260383300462792,1.18211039484329,0.026253410360190736,11.001415551645,0,0.0003168834353340541
756,756,-0.014292611262728216,-0.952952142554998,0.025092153500817418,1.216195590246537,0.026428789071697132,10.9934373178113,0,0.0002058955668057596
757,757,-0.014146611901800558,-0.9852923120300415,0.025409436328561966,1.211712572553832,0.027221146652475981,10.99331210601465,0,0.0002324331972697594
758,758,-0.014642144914514999,-0.9533113029156003,0.026965184387276821,1.198243398949264,0.027838266854170658,11.00567259559523,0,0.0002217225881192817
759,759,-0.015433318520088427,-0.9923701797594539,0.025663676440877661,1.216822616626167,0.027005751458773517,11.01506801242243,0,0.0002330088147327297
760,760,-0.016546741556466099,-0.9573132401102771,0.026544044433463199,1.204024263159702,0.026350896323980133,11.00201200819444,-1,0.0003579722616949499
761,761,-0.016193571696808254,-0.9560366340434073,0.026836670061360972,1.219280344373846,0.026632963248357167,10.98331050725614,1,0.0003268078524273954
762,762,-0.01601346114215026,-0.9857021510478042,0.025740748318949576,1.210913660750401,0.02712671004007277,11.00716660773555,-1,0.0002614433385197433
763,763,-0.016575142920995066,-0.9623952031377436,0.025967662710352089,1.188676797277511,0.027586023028107583,11.01595883786409,1,0.0003524992913469359
764,764,-0.016753152597331906,-0.9997792363698489,0.025817391628639975,1.182923836671324,0.026957076639929051,10.99757517132737,0,0.0003345774809700746
765,765,-0.015287347699744151,-0.9635416535786064,0.025097545392401537,1.207730461068788,0.027277883093179842,11.01617409890664,0,0.0003525758140648171
766,766,-0.015577850945852451,-0.99448481564736,0.026214495528195717,1.18456701287148,0.027675471746476658,10.9829717332468,0,0.0003670822685386447
767,767,-0.017542607643636552,-0.9903786467390249,0.026220667325121665,1.195131833073731,0.027972269115376057,11.0108771440416,1,0.0002506508413516391
768,768,-0.01797429813713847,-0.9875092314478018,0.025994680404107226,1.212049511044834,0.026563085868443217,11.00165652414916,0,0.0002658491587805081
769,769,-0.016617992016523673,-0.9846992114965559,0.025998809020728819,1.215625290005995,0.026393495493692003,11.00664669892889,0,0.0003883338543056494
770,770,-0.014471748120383141,-0.9662310674884258,0.026632397295183033,1.219894541234539,0.02640713226928617,11.00957563367462,1,0.0002398913978093492
771,771,-0.016927955898424014,-0.9580745971977788,0.02553615789933196,1.206015552529664,0.027724177659904911,11.00573387207693,0,0.0002930469559827144
772,772,-0.015720102897257247,-0.960956933840978,0.02606060816366617,1.182240606546678,0.026646655823198074,11.01787234082931,0,0.0002312163754358051
773,773,-0.017580357872671214,-0.9597655031816384,0.025315239293464353,1.216404705646038,0.026741622696106089,10.98405358338961,1,0.0003509387823224748
774,774,-0.016758406478151893,-0.9982786143200779,0.025304860487947216,1.219961744877066,0.026002713278876041,10.99391730854453,-1,0.0003427485019587877
775,775,-0.015707355176699696,-0.9861983512879516,0.026583530294237084,1.217455872688687,0.027373177411566283,10.99581750761616,0,0.0003013056856232812
776,776,-0.016713916892899805,-0.9908531318789643,0.025110162113101814,1.184687911676659,0.02662797386099338,11.01325336869039,-1,0.0002328964068113723
777,777,-0.01745354598651655,-0.9654092580103657,0.025186763316756008,1.197259958071518,0.026262419132936112,10.98595434154147,0,0.000318439949117804
778,778,-0.01545784709379552,-0.9516459381547624,0.02647300652365513,1.193603857385932,0.026521067141396182,11.01630895200505,0,0.0003396823415176934
779,779,-0.017152869209902048,-1.006818683157374,0.026130638547702666,1.212575521832682,0.027697583312595277,10.98150184012067,0,0.0002834668385011159
780,780,-0.015456710358756858,-0.9543028560372805,0.025356042495128635,1.201124430236174,0.026348395492936445,11.003114955464,0,0.0003422331309447531
781,781,-0.015056692841361449,-1.002306415792316,0.025768395385967018,1.186373688644036,0.02689033636902852,11.00482950015717,-1,0.0002680642358413415
782,782,-0.017588272602066243,-0.9678162899825969,0.026275253934042769,1.2118010050033,0.026019102799267106,10.9825303167662,0,0.0002815519989393833
783,783,-0.014841667726255874,-0.9776475198491222,0.026660217445229142,1.187170258415787,0.02704574204042701,11.01128084880137,0,0.0003818305268849012
784,784,-0.015083793130346711,-0.96337157599537,0.025643287427255679,1.217169073523618,0.026217320260388685,11.01643469602041,-1,0.0003492517276676894
785,785,-0.016284062705568692,-0.9909658043321882,0.026469331921872036,1.209980552492837,0.026044792995008205,11.01636661873151,0,0.0003604191414713574
786,786,-0.017934532632320647,-0.9688297510904132,0.025817496760475962,1.213048473938421,0.026197981929061649,10.98919650276105,0,0.0003622905913266821
787,787,-0.016107767644232756,-0.9946391238271797,0.025783303128461561,1.214726422601561,0.026536105505857999,10.98350963397021,0,0.0003506935321573549
788,788,-0.016447136116731514,-0.9711914021725045,0.025366706882450782,1.200650536447181,0.02768539944568307,11.01854692681436,0,0.0003607247791641101
789,789,-0.014509825709049323,-0.9933292452992362,0.026545324361921974,1.203407786628953,0.026243419114270777,10.9879168323089,1,0.0003430814066644301
790,790,-0.017259647882398518,-1.004579548232904,0.026397395286887913,1.213519015704924,0.027734609311603972,11.0065304577182,0,0.0003389788117738428
